"","createDt","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","seq","stdDay","updateDt"
"3076","2020-06-27 18:11:08.675",3,152,"부산","釜山","Busan",0,142,7,0,0,"4.46",2594,"2020년 6월 27일 00시","null"
"3077","2020-06-27 18:11:08.675",7,1284,"서울","首<U+5C14>","Seoul",17,911,366,15,2,"13.19",2593,"2020년 6월 27일 00시","null"
"3078","2020-06-27 18:11:08.674",282,12653,"합계","合<U+8BA1>","Total",51,11317,1054,31,20,"24.40",2592,"2020년 6월 27일 00시","null"
"3079","2020-06-26 10:40:20.074",0,679,"검역","隔離區","Lazaretto",7,509,170,0,7,"-",2572,"2020년 06월 26일 00시","null"
"3080","2020-06-26 10:40:20.073",0,19,"제주","<U+6D4E>州","Jeju",0,16,3,0,0,"2.83",2571,"2020년 06월 26일 00시","null"
"3081","2020-06-26 10:40:20.073",0,133,"경남","<U+5E86>南","Gyeongsangnam-do",0,125,8,0,0,"3.96",2570,"2020년 06월 26일 00시","null"
"3082","2020-06-26 10:40:20.073",54,1387,"경북","<U+5E86>北","Gyeongsangbuk-do",1,1327,6,0,1,"52.09",2569,"2020년 06월 26일 00시","null"
"3083","2020-06-26 10:40:20.073",0,20,"전남","全南","Jeollanam-do",0,18,2,0,0,"1.07",2568,"2020년 06월 26일 00시","null"
"3084","2020-06-26 10:40:20.073",0,25,"전북","全北","Jeollabuk-do",0,20,5,0,0,"1.38",2567,"2020년 06월 26일 00시","null"
"3085","2020-06-26 10:40:20.073",0,166,"충남","忠南","Chungcheongnam-do",3,148,18,3,0,"7.82",2566,"2020년 06월 26일 00시","null"
"3086","2020-06-26 10:40:20.073",0,62,"충북","忠北","Chungcheongbuk-do",0,60,2,0,0,"3.88",2565,"2020년 06월 26일 00시","null"
"3087","2020-06-26 10:40:20.073",3,64,"강원","江原","Gangwon-do",1,52,9,1,0,"4.15",2564,"2020년 06월 26일 00시","null"
"3088","2020-06-26 10:40:20.073",23,1150,"경기","京畿","Gyeonggi-do",4,814,313,2,2,"8.68",2563,"2020년 06월 26일 00시","null"
"3089","2020-06-26 10:40:20.072",0,49,"세종","世宗","Sejong",0,47,2,0,0,"14.31",2562,"2020년 06월 26일 00시","null"
"3090","2020-06-26 10:40:20.072",1,55,"울산","蔚山","Ulsan",0,49,5,0,0,"4.79",2561,"2020년 06월 26일 00시","null"
"3091","2020-06-26 10:40:20.072",1,102,"대전","大田","Daejeon",4,44,57,4,0,"6.92",2560,"2020년 06월 26일 00시","null"
"3092","2020-06-26 10:40:20.072",0,33,"광주","光州","Gwangju",0,32,1,0,0,"2.27",2559,"2020년 06월 26일 00시","null"
"3093","2020-06-26 10:40:20.072",1,336,"인천","仁川","Incheon",2,231,104,1,1,"11.37",2558,"2020년 06월 26일 00시","null"
"3094","2020-06-26 10:40:20.072",189,6903,"대구","大邱","Daegu",0,6695,19,0,0,"283.32",2557,"2020년 06월 26일 00시","null"
"3095","2020-06-26 10:40:20.072",3,152,"부산","釜山","Busan",0,142,7,0,0,"4.46",2556,"2020년 06월 26일 00시","null"
"3096","2020-06-26 10:40:20.072",7,1267,"서울","首<U+5C14>","Seoul",17,843,417,16,1,"13.02",2555,"2020년 06월 26일 00시","null"
"3097","2020-06-26 10:40:20.071",282,12602,"합계","合<U+8BA1>","Total",39,11172,1148,27,12,"24.31",2554,"2020년 06월 26일 00시","null"
"3098","2020-06-25 10:21:09.079",0,672,"검역","隔離區","Lazaretto",4,497,175,0,4,"-",2553,"2020년 06월 25일 00시","null"
"3099","2020-06-25 10:21:09.079",0,19,"제주","<U+6D4E>州","Jeju",0,16,3,0,0,"2.83",2552,"2020년 06월 25일 00시","null"
"3100","2020-06-25 10:21:09.079",0,133,"경남","<U+5E86>南","Gyeongsangnam-do",0,125,8,0,0,"3.96",2551,"2020년 06월 25일 00시","null"
"3101","2020-06-25 10:21:09.079",54,1386,"경북","<U+5E86>北","Gyeongsangbuk-do",0,1321,11,0,0,"52.06",2550,"2020년 06월 25일 00시","null"
"3102","2020-06-25 10:21:09.079",0,20,"전남","全南","Jeollanam-do",0,18,2,0,0,"1.07",2549,"2020년 06월 25일 00시","null"
"3103","2020-06-25 10:21:09.079",0,25,"전북","全北","Jeollabuk-do",0,20,5,0,0,"1.38",2548,"2020년 06월 25일 00시","null"
"3104","2020-06-25 10:21:09.078",0,163,"충남","忠南","Chungcheongnam-do",1,146,17,1,0,"7.68",2547,"2020년 06월 25일 00시","null"
"3105","2020-06-25 10:21:09.078",0,62,"충북","忠北","Chungcheongbuk-do",0,57,5,0,0,"3.88",2546,"2020년 06월 25일 00시","null"
"3106","2020-06-25 10:21:09.078",3,63,"강원","江原","Gangwon-do",0,52,8,0,0,"4.09",2545,"2020년 06월 25일 00시","null"
"3107","2020-06-25 10:21:09.078",23,1146,"경기","京畿","Gyeonggi-do",9,777,346,9,0,"8.65",2544,"2020년 06월 25일 00시","null"
"3108","2020-06-25 10:21:09.078",0,49,"세종","世宗","Sejong",0,47,2,0,0,"14.31",2543,"2020년 06월 25일 00시","null"
"3109","2020-06-25 10:21:09.078",1,55,"울산","蔚山","Ulsan",0,48,6,0,0,"4.79",2542,"2020년 06월 25일 00시","null"
"3110","2020-06-25 10:21:09.078",1,98,"대전","大田","Daejeon",4,44,53,4,0,"6.65",2541,"2020년 06월 25일 00시","null"
"3111","2020-06-25 10:21:09.078",0,33,"광주","光州","Gwangju",0,32,1,0,0,"2.27",2540,"2020년 06월 25일 00시","null"
"3112","2020-06-25 10:21:09.077",1,334,"인천","仁川","Incheon",1,182,151,1,0,"11.3",2539,"2020년 06월 25일 00시","null"
"3113","2020-06-25 10:21:09.077",189,6903,"대구","大邱","Daegu",0,6689,25,0,0,"283.32",2538,"2020년 06월 25일 00시","null"
"3114","2020-06-25 10:21:09.077",3,152,"부산","釜山","Busan",0,142,7,0,0,"4.46",2537,"2020년 06월 25일 00시","null"
"3115","2020-06-25 10:21:09.077",7,1250,"서울","首<U+5C14>","Seoul",9,761,482,8,1,"12.84",2536,"2020년 06월 25일 00시","null"
"3116","2020-06-25 10:21:09.077",282,12563,"합계","合<U+8BA1>","Total",28,10974,1307,23,5,"24.23",2535,"2020년 06월 25일 00시","null"
"3117","2020-06-24 10:30:38.081",0,668,"검역","隔離區","Lazaretto",12,496,172,0,12,"-",2534,"2020년 06월 24일 00시","null"
"3118","2020-06-24 10:30:38.081",0,19,"제주","<U+6D4E>州","Jeju",0,15,4,0,0,"2.83",2533,"2020년 06월 24일 00시","null"
"3119","2020-06-24 10:30:38.081",0,133,"경남","<U+5E86>南","Gyeongsangnam-do",0,124,9,0,0,"3.96",2532,"2020년 06월 24일 00시","null"
"3120","2020-06-24 10:30:38.081",54,1386,"경북","<U+5E86>北","Gyeongsangbuk-do",1,1321,11,0,1,"52.06",2531,"2020년 06월 24일 00시","null"
"3121","2020-06-24 10:30:38.081",0,20,"전남","全南","Jeollanam-do",0,18,2,0,0,"1.07",2530,"2020년 06월 24일 00시","null"
"3122","2020-06-24 10:30:38.081",0,25,"전북","全北","Jeollabuk-do",1,20,5,0,1,"1.38",2529,"2020년 06월 24일 00시","null"
"3123","2020-06-24 10:30:38.08",0,162,"충남","忠南","Chungcheongnam-do",1,146,16,1,0,"7.63",2528,"2020년 06월 24일 00시","null"
"3124","2020-06-24 10:30:38.08",0,62,"충북","忠北","Chungcheongbuk-do",0,56,6,0,0,"3.88",2527,"2020년 06월 24일 00시","null"
"3125","2020-06-24 10:30:38.08",3,63,"강원","江原","Gangwon-do",1,52,8,1,0,"4.09",2526,"2020년 06월 24일 00시","null"
"3126","2020-06-24 10:30:38.08",23,1137,"경기","京畿","Gyeonggi-do",7,761,353,5,2,"8.58",2525,"2020년 06월 24일 00시","null"
"3127","2020-06-24 10:30:38.08",0,49,"세종","世宗","Sejong",0,47,2,0,0,"14.31",2524,"2020년 06월 24일 00시","null"
"3128","2020-06-24 10:30:38.08",1,55,"울산","蔚山","Ulsan",2,48,6,2,0,"4.79",2523,"2020년 06월 24일 00시","null"
"3129","2020-06-24 10:30:38.08",1,94,"대전","大田","Daejeon",8,44,49,8,0,"6.38",2522,"2020년 06월 24일 00시","null"
"3130","2020-06-24 10:30:38.08",0,33,"광주","光州","Gwangju",0,32,1,0,0,"2.27",2521,"2020년 06월 24일 00시","null"
"3131","2020-06-24 10:30:38.079",1,333,"인천","仁川","Incheon",3,174,158,3,0,"11.26",2520,"2020년 06월 24일 00시","null"
"3132","2020-06-24 10:30:38.079",189,6903,"대구","大邱","Daegu",2,6687,27,0,2,"283.32",2519,"2020년 06월 24일 00시","null"
"3133","2020-06-24 10:30:38.079",3,152,"부산","釜山","Busan",2,142,7,0,2,"4.46",2518,"2020년 06월 24일 00시","null"
"3134","2020-06-24 10:30:38.079",6,1241,"서울","首<U+5C14>","Seoul",11,747,488,11,0,"12.75",2517,"2020년 06월 24일 00시","null"
"3135","2020-06-24 10:30:38.079",281,12535,"합계","合<U+8BA1>","Total",51,10930,1324,31,20,"24.18",2516,"2020년 06월 24일 00시","null"
"3136","2020-06-23 10:19:27.606",0,656,"검역","隔離區","Lazaretto",26,488,168,0,26,"-",2515,"2020년 06월 23일 00시","null"
"3137","2020-06-23 10:19:27.606",0,19,"제주","<U+6D4E>州","Jeju",0,15,4,0,0,"2.83",2514,"2020년 06월 23일 00시","null"
"3138","2020-06-23 10:19:27.606",0,133,"경남","<U+5E86>南","Gyeongsangnam-do",0,124,9,0,0,"3.96",2513,"2020년 06월 23일 00시","null"
"3139","2020-06-23 10:19:27.606",54,1385,"경북","<U+5E86>北","Gyeongsangbuk-do",0,1321,10,0,0,"52.02",2512,"2020년 06월 23일 00시","null"
"3140","2020-06-23 10:19:27.605",0,20,"전남","全南","Jeollanam-do",0,18,2,0,0,"1.07",2511,"2020년 06월 23일 00시","null"
"3141","2020-06-23 10:19:27.605",0,24,"전북","全北","Jeollabuk-do",0,20,4,0,0,"1.32",2510,"2020년 06월 23일 00시","null"
"3142","2020-06-23 10:19:27.605",0,161,"충남","忠南","Chungcheongnam-do",0,144,17,0,0,"7.59",2509,"2020년 06월 23일 00시","null"
"3143","2020-06-23 10:19:27.605",0,62,"충북","忠北","Chungcheongbuk-do",1,56,6,0,1,"3.88",2508,"2020년 06월 23일 00시","null"
"3144","2020-06-23 10:19:27.605",3,62,"강원","江原","Gangwon-do",0,52,7,0,0,"4.02",2507,"2020년 06월 23일 00시","null"
"3145","2020-06-23 10:19:27.605",23,1130,"경기","京畿","Gyeonggi-do",7,758,349,4,3,"8.53",2506,"2020년 06월 23일 00시","null"
"3146","2020-06-23 10:19:27.605",0,49,"세종","世宗","Sejong",0,47,2,0,0,"14.31",2505,"2020년 06월 23일 00시","null"
"3147","2020-06-23 10:19:27.605",1,53,"울산","蔚山","Ulsan",0,48,4,0,0,"4.62",2504,"2020년 06월 23일 00시","null"
"3148","2020-06-23 10:19:27.604",1,86,"대전","大田","Daejeon",4,44,41,4,0,"5.83",2503,"2020년 06월 23일 00시","null"
"3149","2020-06-23 10:19:27.604",0,33,"광주","光州","Gwangju",0,32,1,0,0,"2.27",2502,"2020년 06월 23일 00시","null"
"3150","2020-06-23 10:19:27.604",1,330,"인천","仁川","Incheon",1,170,159,1,0,"11.16",2501,"2020년 06월 23일 00시","null"
"3151","2020-06-23 10:19:27.604",189,6901,"대구","大邱","Daegu",1,6686,26,1,0,"283.24",2500,"2020년 06월 23일 00시","null"
"3152","2020-06-23 10:19:27.604",3,150,"부산","釜山","Busan",0,142,5,0,0,"4.4",2499,"2020년 06월 23일 00시","null"
"3153","2020-06-23 10:19:27.604",6,1230,"서울","首<U+5C14>","Seoul",6,743,481,6,0,"12.64",2498,"2020년 06월 23일 00시","null"
"3154","2020-06-23 10:19:27.604",281,12484,"합계","合<U+8BA1>","Total",46,10908,1295,16,30,"24.08",2497,"2020년 06월 23일 00시","null"
"3155","2020-06-22 10:13:48.733",0,630,"검역","隔離區","Lazaretto",0,483,147,0,0,"-",2496,"2020년 06월 22일 00시","null"
"3156","2020-06-22 10:13:48.732",0,19,"제주","<U+6D4E>州","Jeju",0,15,4,0,0,"2.83",2495,"2020년 06월 22일 00시","null"
"3157","2020-06-22 10:13:48.732",0,133,"경남","<U+5E86>南","Gyeongsangnam-do",0,124,9,0,0,"3.96",2494,"2020년 06월 22일 00시","null"
"3158","2020-06-22 10:13:48.732",54,1385,"경북","<U+5E86>北","Gyeongsangbuk-do",1,1320,11,0,1,"52.02",2493,"2020년 06월 22일 00시","null"
"3159","2020-06-22 10:13:48.732",0,20,"전남","全南","Jeollanam-do",0,18,2,0,0,"1.07",2492,"2020년 06월 22일 00시","null"
"3160","2020-06-22 10:13:48.732",0,24,"전북","全北","Jeollabuk-do",1,20,4,1,0,"1.32",2491,"2020년 06월 22일 00시","null"
"3161","2020-06-22 10:13:48.732",0,161,"충남","忠南","Chungcheongnam-do",2,144,17,2,0,"7.59",2490,"2020년 06월 22일 00시","null"
"3162","2020-06-22 10:13:48.732",0,61,"충북","忠北","Chungcheongbuk-do",0,56,5,0,0,"3.81",2489,"2020년 06월 22일 00시","null"
"3163","2020-06-22 10:13:48.732",3,62,"강원","江原","Gangwon-do",0,52,7,0,0,"4.02",2488,"2020년 06월 22일 00시","null"
"3164","2020-06-22 10:13:48.731",22,1123,"경기","京畿","Gyeonggi-do",6,753,348,3,3,"8.48",2487,"2020년 06월 22일 00시","null"
"3165","2020-06-22 10:13:48.731",0,49,"세종","世宗","Sejong",0,47,2,0,0,"14.31",2486,"2020년 06월 22일 00시","null"
"3166","2020-06-22 10:13:48.731",1,53,"울산","蔚山","Ulsan",0,48,4,0,0,"4.62",2485,"2020년 06월 22일 00시","null"
"3167","2020-06-22 10:13:48.731",1,82,"대전","大田","Daejeon",0,44,37,0,0,"5.56",2484,"2020년 06월 22일 00시","null"
"3168","2020-06-22 10:13:48.731",0,33,"광주","光州","Gwangju",0,32,1,0,0,"2.27",2483,"2020년 06월 22일 00시","null"
"3169","2020-06-22 10:13:48.731",1,329,"인천","仁川","Incheon",1,169,159,0,1,"11.13",2482,"2020년 06월 22일 00시","null"
"3170","2020-06-22 10:13:48.731",189,6900,"대구","大邱","Daegu",1,6681,30,1,0,"283.19",2481,"2020년 06월 22일 00시","null"
"3171","2020-06-22 10:13:48.73",3,150,"부산","釜山","Busan",0,142,5,0,0,"4.4",2480,"2020년 06월 22일 00시","null"
"3172","2020-06-22 10:13:48.73",6,1224,"서울","首<U+5C14>","Seoul",5,733,485,4,1,"12.58",2479,"2020년 06월 22일 00시","null"
"3173","2020-06-22 10:13:48.73",280,12438,"합계","合<U+8BA1>","Total",17,10881,1277,11,6,"23.99",2478,"2020년 06월 22일 00시","null"
"3174","2020-06-21 10:12:21.791",0,630,"검역","隔離區","Lazaretto",4,483,147,0,4,"-",2477,"2020년 6월 21일 00시","null"
"3175","2020-06-21 10:12:21.791",0,19,"제주","<U+6D4E>州","Jeju",0,15,4,0,0,"2.83",2476,"2020년 6월 21일 00시","null"
"3176","2020-06-21 10:12:21.791",0,133,"경남","<U+5E86>南","Gyeongsangnam-do",1,124,9,0,1,"3.96",2475,"2020년 6월 21일 00시","null"
"3177","2020-06-21 10:12:21.791",54,1384,"경북","<U+5E86>北","Gyeongsangbuk-do",0,1320,10,0,0,"51.98",2474,"2020년 6월 21일 00시","null"
"3178","2020-06-21 10:12:21.79",0,20,"전남","全南","Jeollanam-do",0,18,2,0,0,"1.07",2473,"2020년 6월 21일 00시","null"
"3179","2020-06-21 10:12:21.79",0,23,"전북","全北","Jeollabuk-do",0,20,3,0,0,"1.27",2472,"2020년 6월 21일 00시","null"
"3180","2020-06-21 10:12:21.79",0,159,"충남","忠南","Chungcheongnam-do",1,144,15,1,0,"7.49",2471,"2020년 6월 21일 00시","null"
"3181","2020-06-21 10:12:21.79",0,61,"충북","忠北","Chungcheongbuk-do",0,55,6,0,0,"3.81",2470,"2020년 6월 21일 00시","null"
"3182","2020-06-21 10:12:21.79",3,62,"강원","江原","Gangwon-do",2,52,7,2,0,"4.02",2469,"2020년 6월 21일 00시","null"
"3183","2020-06-21 10:12:21.79",22,1117,"경기","京畿","Gyeonggi-do",10,744,351,8,2,"8.43",2468,"2020년 6월 21일 00시","null"
"3184","2020-06-21 10:12:21.79",0,49,"세종","世宗","Sejong",1,47,2,1,0,"14.31",2467,"2020년 6월 21일 00시","null"
"3185","2020-06-21 10:12:21.79",1,53,"울산","蔚山","Ulsan",0,48,4,0,0,"4.62",2466,"2020년 6월 21일 00시","null"
"3186","2020-06-21 10:12:21.79",1,82,"대전","大田","Daejeon",10,44,37,10,0,"5.56",2465,"2020년 6월 21일 00시","null"
"3187","2020-06-21 10:12:21.789",0,33,"광주","光州","Gwangju",1,32,1,1,0,"2.27",2464,"2020년 6월 21일 00시","null"
"3188","2020-06-21 10:12:21.789",1,328,"인천","仁川","Incheon",0,167,160,0,0,"11.10",2463,"2020년 6월 21일 00시","null"
"3189","2020-06-21 10:12:21.789",189,6899,"대구","大邱","Daegu",1,6680,30,1,0,"238.15",2462,"2020년 6월 21일 00시","null"
"3190","2020-06-21 10:12:21.789",3,150,"부산","釜山","Busan",0,142,5,0,0,"4.40",2461,"2020년 6월 21일 00시","null"
"3191","2020-06-21 10:12:21.789",6,1219,"서울","首<U+5C14>","Seoul",17,733,480,16,1,"12.52",2460,"2020년 6월 21일 00시","null"
"3192","2020-06-21 10:12:21.789",280,12421,"합계","合<U+8BA1>","Total",48,10868,1273,40,8,"23.96",2459,"2020년 6월 21일 00시","null"
"3193","2020-06-20 10:25:56.864",0,626,"검역","隔離區","Lazaretto",18,481,145,0,18,"-",2458,"2020년 06월 20일 00시","null"
"3194","2020-06-20 10:25:56.864",0,19,"제주","<U+6D4E>州","Jeju",0,15,4,0,0,"2.83",2457,"2020년 06월 20일 00시","null"
"3195","2020-06-20 10:25:56.864",0,132,"경남","<U+5E86>南","Gyeongsangnam-do",0,124,8,0,0,"3.93",2456,"2020년 06월 20일 00시","null"
"3196","2020-06-20 10:25:56.863",54,1384,"경북","<U+5E86>北","Gyeongsangbuk-do",1,1319,11,0,1,"51.98",2455,"2020년 06월 20일 00시","null"
"3197","2020-06-20 10:25:56.863",0,20,"전남","全南","Jeollanam-do",0,18,2,0,0,"1.07",2454,"2020년 06월 20일 00시","null"
"3198","2020-06-20 10:25:56.863",0,23,"전북","全北","Jeollabuk-do",1,20,3,0,1,"1.27",2453,"2020년 06월 20일 00시","null"
"3199","2020-06-20 10:25:56.863",0,158,"충남","忠南","Chungcheongnam-do",2,144,14,2,0,"7.44",2452,"2020년 06월 20일 00시","null"
"3200","2020-06-20 10:25:56.863",0,61,"충북","忠北","Chungcheongbuk-do",0,55,6,0,0,"3.81",2451,"2020년 06월 20일 00시","null"
"3201","2020-06-20 10:25:56.863",3,60,"강원","江原","Gangwon-do",0,52,5,0,0,"3.89",2450,"2020년 06월 20일 00시","null"
"3202","2020-06-20 10:25:56.863",22,1107,"경기","京畿","Gyeonggi-do",17,741,344,10,7,"8.35",2449,"2020년 06월 20일 00시","null"
"3203","2020-06-20 10:25:56.863",0,48,"세종","世宗","Sejong",0,47,1,0,0,"14.02",2448,"2020년 06월 20일 00시","null"
"3204","2020-06-20 10:25:56.863",1,53,"울산","蔚山","Ulsan",0,48,4,0,0,"4.62",2447,"2020년 06월 20일 00시","null"
"3205","2020-06-20 10:25:56.862",1,72,"대전","大田","Daejeon",5,44,27,5,0,"4.88",2446,"2020년 06월 20일 00시","null"
"3206","2020-06-20 10:25:56.862",0,32,"광주","光州","Gwangju",0,32,0,0,0,"2.2",2445,"2020년 06월 20일 00시","null"
"3207","2020-06-20 10:25:56.862",1,328,"인천","仁川","Incheon",5,165,162,4,1,"11.1",2444,"2020년 06월 20일 00시","null"
"3208","2020-06-20 10:25:56.862",189,6898,"대구","大邱","Daegu",2,6679,30,2,0,"283.11",2443,"2020년 06월 20일 00시","null"
"3209","2020-06-20 10:25:56.862",3,150,"부산","釜山","Busan",2,142,5,0,2,"4.4",2442,"2020년 06월 20일 00시","null"
